q4,q4h,q6,q6h,label
0.115804,0.081075,0.467035,0.391558, hcp
0.152854,0.024968,0.350844,0.147236, liq
0.130056,0.091134,0.484745,0.406764, hcp
0.108277,0.020483,0.40313,0.177717, liq
0.101239,0.074968,0.456399,0.434026, hcp
0.097032,0.099845,0.480878,0.41731, hcp
0.131195,0.02744,0.364153,0.214267, liq
0.104297,0.085622,0.42822,0.41209, hcp
0.111163,0.070026,0.418915,0.406022, hcp
0.121495,0.095433,0.434525,0.435034, hcp
0.107952,0.104544,0.385717,0.394878, hcp
0.084051,0.03281,0.364667,0.194935, liq
0.095883,0.039654,0.292103,0.165336, liq
0.092578,0.068587,0.410609,0.437418, hcp
0.109483,0.03134,0.368821,0.12499, liq
0.119502,0.020731,0.392734,0.150912, liq
0.076854,0.036732,0.384596,0.154222, liq
0.100626,0.025412,0.306512,0.183289, liq
0.114302,0.034592,0.432577,0.174707, liq
0.080623,0.035434,0.359391,0.116502, liq
0.111762,0.07983,0.417446,0.413612, hcp
0.078061,0.043425,0.423455,0.099892, liq
0.138561,0.093762,0.531599,0.416247, hcp
0.113632,0.030403,0.237038,0.216694, liq
0.119743,0.071676,0.477136,0.417607, hcp
0.097117,0.03442,0.408705,0.199596, liq
0.098234,0.098295,0.456615,0.435094, hcp
0.103448,0.074165,0.415059,0.407901, hcp
0.131411,0.017435,0.358731,0.185781, liq
0.150467,0.088649,0.414217,0.434184, hcp
0.089646,0.086413,0.431709,0.403839, hcp
0.129298,0.089507,0.47216,0.4097, hcp
0.111429,0.074742,0.44911,0.415062, hcp
0.10701,0.070072,0.47425,0.421018, hcp
0.094893,0.026389,0.416889,0.138085, liq
0.114135,0.047462,0.218091,0.201893, liq
0.099717,0.093243,0.476885,0.425589, hcp
0.104297,0.077093,0.457586,0.438828, hcp
0.13896,0.080363,0.461054,0.429772, hcp
0.104255,0.084266,0.477062,0.448766, hcp
0.081995,0.030544,0.372662,0.180618, liq
0.083824,0.026299,0.404333,0.165167, liq
0.104202,0.032252,0.373989,0.182154, liq
0.100344,0.032918,0.403843,0.146684, liq
0.121666,0.030158,0.367212,0.170767, liq
0.08031,0.036952,0.384012,0.115794, liq
0.107758,0.082937,0.478799,0.42552, hcp
0.118235,0.087954,0.435233,0.429697, hcp
0.094128,0.083151,0.453381,0.391443, hcp
0.094166,0.01913,0.316245,0.117301, liq
0.057096,0.038504,0.3407,0.114268, liq
0.116201,0.032193,0.359789,0.202384, liq
0.11925,0.087473,0.436384,0.449666, hcp
0.103465,0.082649,0.448536,0.418633, hcp
0.079455,0.100518,0.355439,0.421165, hcp
0.097937,0.026155,0.362135,0.137836, liq
0.132211,0.039493,0.324427,0.202798, liq
0.134432,0.082079,0.455649,0.444412, hcp
0.149582,0.030549,0.283112,0.164465, liq
0.127465,0.078561,0.433375,0.427114, hcp
0.112662,0.079294,0.442904,0.44725, hcp
0.110155,0.095212,0.432176,0.415444, hcp
0.109195,0.102336,0.445714,0.462537, hcp
0.106574,0.073705,0.452074,0.42997, hcp
0.1237,0.032663,0.360431,0.119087, liq
0.127467,0.039011,0.411299,0.18068, liq
0.067135,0.058839,0.456721,0.433606, hcp
0.135993,0.089136,0.443445,0.408033, hcp
0.026886,0.027033,0.328665,0.190835, liq
0.073898,0.038515,0.404423,0.170375, liq
0.077299,0.090845,0.496819,0.401785, hcp
0.135483,0.074736,0.48358,0.425457, hcp
0.097097,0.045399,0.309732,0.102402, liq
0.115285,0.019457,0.381303,0.175258, liq
0.121468,0.079242,0.369476,0.413439, hcp
0.101303,0.096504,0.457425,0.435869, hcp
0.121609,0.045437,0.455305,0.235102, liq
0.110157,0.025987,0.420142,0.148984, liq
0.13603,0.038058,0.348148,0.232685, liq
0.100103,0.031376,0.366313,0.137733, liq
0.070885,0.020438,0.332301,0.157838, liq
0.131133,0.078087,0.431004,0.441855, hcp
0.071077,0.087928,0.427631,0.409639, hcp
0.068668,0.080076,0.496639,0.41453, hcp
0.155358,0.041864,0.356358,0.17769, liq
0.116876,0.088046,0.499863,0.411046, hcp
0.156061,0.023543,0.408488,0.167796, liq
0.097385,0.09283,0.495986,0.394003, hcp
0.120414,0.074364,0.45896,0.435116, hcp
0.07164,0.028417,0.309142,0.09884, liq
0.070232,0.035474,0.470305,0.180698, liq
0.163012,0.026856,0.450478,0.161018, liq
0.106501,0.039931,0.419349,0.215048, liq
0.120657,0.078949,0.424858,0.41861, hcp
0.131414,0.046922,0.434451,0.142718, liq
0.097163,0.093009,0.447436,0.391106, hcp
0.036542,0.048592,0.295483,0.1633, liq
0.117011,0.039335,0.353144,0.150939, liq
0.133095,0.08435,0.460952,0.408858, hcp
0.106382,0.077811,0.467293,0.406475, hcp
0.097622,0.081288,0.448441,0.419762, hcp
0.074051,0.081985,0.404629,0.425544, hcp
0.094704,0.093222,0.474343,0.426321, hcp
0.136364,0.102475,0.454235,0.389678, hcp
0.113187,0.089503,0.438654,0.412783, hcp
0.063022,0.020034,0.440492,0.187631, liq
0.144596,0.050634,0.337785,0.131361, liq
0.117,0.078322,0.43428,0.423786, hcp
0.104059,0.083298,0.429914,0.4252, hcp
0.17679,0.036723,0.339666,0.091046, liq
0.106067,0.084805,0.403522,0.428859, hcp
0.106517,0.092551,0.442061,0.456775, hcp
0.098975,0.087266,0.458695,0.428023, hcp
0.085742,0.044618,0.384067,0.283792, liq
0.142278,0.094622,0.446048,0.424726, hcp
0.093149,0.072731,0.468661,0.418954, hcp
0.094474,0.095474,0.436841,0.421962, hcp
0.095415,0.085153,0.426808,0.427461, hcp
0.112961,0.092988,0.470409,0.434601, hcp
0.099276,0.087644,0.431215,0.431144, hcp
0.104832,0.083841,0.371488,0.415057, hcp
0.118706,0.037156,0.290725,0.294739, liq
0.168905,0.027816,0.321246,0.143639, liq
0.089193,0.03331,0.314966,0.147233, liq
0.172728,0.05138,0.374486,0.149336, liq
0.109591,0.098448,0.444542,0.388733, hcp
0.126773,0.028102,0.305219,0.197346, liq
0.115178,0.015812,0.315512,0.217492, liq
0.096826,0.072542,0.444984,0.418855, hcp
0.112875,0.078777,0.393262,0.419128, hcp
0.106954,0.090701,0.425234,0.440717, hcp
0.100609,0.073162,0.446216,0.42342, hcp
0.132112,0.08789,0.448912,0.409828, hcp
0.119814,0.097206,0.440449,0.390094, hcp
0.179288,0.035881,0.388032,0.167342, liq
0.049428,0.031349,0.306686,0.139832, liq
0.136005,0.018593,0.250488,0.206647, liq
0.063612,0.083278,0.455182,0.416971, hcp
0.120697,0.069567,0.398507,0.448596, hcp
0.12796,0.0859,0.423266,0.42818, hcp
0.131784,0.082202,0.438567,0.407482, hcp
0.094813,0.044416,0.35924,0.169436, liq
0.091626,0.02352,0.37512,0.12244, liq
0.091875,0.047322,0.539885,0.213867, liq
0.137515,0.038454,0.361315,0.170511, liq
0.103323,0.099547,0.466502,0.423209, hcp
0.13099,0.081976,0.423424,0.413642, hcp
0.102046,0.083675,0.401987,0.433968, hcp
0.164285,0.067532,0.43872,0.4246, hcp
0.069107,0.085573,0.460303,0.430236, hcp
0.108434,0.020666,0.408084,0.116068, liq
0.096768,0.022637,0.299438,0.162116, liq
0.094748,0.032733,0.37196,0.150397, liq
0.09032,0.065277,0.437741,0.419802, hcp
0.145402,0.072099,0.401034,0.428594, hcp
0.136079,0.037645,0.439097,0.174874, liq
0.118616,0.08834,0.457273,0.427661, hcp
0.105267,0.045836,0.341439,0.16427, liq
0.141337,0.032394,0.288111,0.179677, liq
0.105316,0.084269,0.450165,0.42803, hcp
0.094508,0.088832,0.447211,0.411507, hcp
0.108956,0.032264,0.358265,0.15386, liq
0.145756,0.029831,0.343307,0.200243, liq
0.103073,0.080727,0.427885,0.429815, hcp
0.106246,0.042579,0.459087,0.149882, liq
0.126489,0.023883,0.386975,0.220134, liq
0.097465,0.084872,0.461354,0.407148, hcp
0.109124,0.086788,0.447469,0.430141, hcp
0.112149,0.027126,0.315334,0.158834, liq
0.065347,0.040872,0.442885,0.246523, liq
0.085473,0.098496,0.472456,0.431001, hcp
0.119854,0.072619,0.446396,0.463859, hcp
0.106383,0.086046,0.446791,0.408599, hcp
0.11225,0.04491,0.384197,0.10218, liq
0.141853,0.091393,0.435004,0.41626, hcp
0.04513,0.0362,0.447283,0.169248, liq
0.103386,0.090298,0.419724,0.422046, hcp
0.141746,0.045198,0.393355,0.200756, liq
0.152425,0.093482,0.442252,0.422702, hcp
0.078902,0.09047,0.461013,0.400312, hcp
0.104031,0.072477,0.486599,0.411239, hcp
0.093953,0.078938,0.422835,0.44121, hcp
0.054796,0.023861,0.288297,0.277047, liq
0.097445,0.028676,0.346804,0.174419, liq
0.134701,0.032136,0.293315,0.194175, liq
0.141594,0.101378,0.442326,0.425381, hcp
0.080876,0.080391,0.462178,0.454308, hcp
0.114958,0.076604,0.433637,0.403606, hcp
0.101202,0.021188,0.443847,0.181404, liq
0.094546,0.010855,0.320157,0.194005, liq
0.108881,0.036716,0.467139,0.11662, liq
0.054484,0.050926,0.353566,0.208853, liq
0.122376,0.078459,0.417534,0.456251, hcp
0.087391,0.0766,0.38672,0.412479, hcp
0.094933,0.071428,0.423509,0.435322, hcp
0.13911,0.036157,0.321844,0.147629, liq
0.101493,0.087558,0.459921,0.436998, hcp
0.118997,0.078245,0.432576,0.44587, hcp
0.127376,0.059281,0.456152,0.43121, hcp
0.087258,0.094876,0.476943,0.397738, hcp
0.108974,0.078721,0.470942,0.413627, hcp
0.088586,0.07579,0.419455,0.421077, hcp
0.101226,0.079808,0.422129,0.439522, hcp
0.107722,0.035997,0.346602,0.185601, liq
0.121161,0.091729,0.469367,0.423952, hcp
0.107874,0.088148,0.460407,0.386011, hcp
0.086904,0.032105,0.411992,0.190533, liq
0.127319,0.081933,0.401181,0.430681, hcp
0.128946,0.032294,0.373476,0.178966, liq
0.127493,0.091376,0.418802,0.444686, hcp
0.109092,0.103758,0.493987,0.40156, hcp
0.132431,0.088823,0.457137,0.439333, hcp
0.10932,0.026651,0.298291,0.22445, liq
0.139385,0.027445,0.304885,0.121758, liq
0.115767,0.006773,0.320926,0.198172, liq
0.069868,0.029255,0.319497,0.190728, liq
0.074123,0.026348,0.427704,0.168299, liq
0.120495,0.012111,0.335861,0.127266, liq
0.104585,0.079245,0.436606,0.427393, hcp
0.111178,0.031517,0.413464,0.149843, liq
0.098621,0.076289,0.449155,0.447587, hcp
0.089229,0.018058,0.248858,0.179521, liq
0.115628,0.054005,0.37795,0.114455, liq
0.117291,0.079785,0.436308,0.418783, hcp
0.127967,0.037908,0.311273,0.136192, liq
0.10762,0.039428,0.377917,0.233587, liq
0.117353,0.062901,0.443088,0.429634, hcp
0.118413,0.024816,0.397415,0.18201, liq
0.068479,0.099413,0.43537,0.432788, hcp
0.1041,0.069717,0.467458,0.413696, hcp
0.129135,0.080274,0.435557,0.4245, hcp
0.137735,0.088122,0.462839,0.437386, hcp
0.137564,0.029926,0.378564,0.148838, liq
0.115597,0.051793,0.330876,0.154257, liq
0.120285,0.030556,0.41373,0.268322, liq
0.143755,0.041026,0.229626,0.159905, liq
0.119533,0.085911,0.436761,0.422985, hcp
0.080713,0.012217,0.460743,0.090294, liq
0.065504,0.096657,0.422652,0.406937, hcp
0.09447,0.092447,0.461326,0.443145, hcp
0.10311,0.042292,0.345672,0.198722, liq
0.079433,0.028109,0.453521,0.132205, liq
0.133192,0.028435,0.287521,0.081192, liq
0.157872,0.030113,0.353783,0.14394, liq
0.099372,0.071765,0.442632,0.414769, hcp
0.105957,0.088411,0.476057,0.416744, hcp
0.140467,0.079348,0.455136,0.421642, hcp
0.095109,0.069973,0.446863,0.418792, hcp
0.065924,0.024927,0.399277,0.185567, liq
0.066678,0.029102,0.226187,0.151387, liq
0.044844,0.036154,0.35999,0.177682, liq
0.111963,0.086479,0.441205,0.426965, hcp
0.104723,0.074326,0.461283,0.42773, hcp
0.109851,0.098186,0.453484,0.436281, hcp
0.098655,0.082783,0.480298,0.40839, hcp
0.101935,0.079461,0.416202,0.423507, hcp
0.088339,0.047465,0.303086,0.218903, liq
0.091729,0.085552,0.489954,0.426928, hcp
0.090834,0.040263,0.425364,0.125136, liq
0.126473,0.09194,0.442551,0.386839, hcp
0.128,0.082858,0.370849,0.437305, hcp
0.098526,0.073142,0.385417,0.39333, hcp
0.114675,0.028653,0.376491,0.163151, liq
0.103746,0.067601,0.454571,0.442055, hcp
0.119655,0.030931,0.275381,0.195856, liq
0.10576,0.021914,0.261071,0.107566, liq
0.128735,0.034869,0.340338,0.170862, liq
0.122603,0.085868,0.444544,0.426781, hcp
0.153233,0.032894,0.336313,0.130987, liq
0.099378,0.02251,0.511135,0.180921, liq
0.083958,0.086596,0.427234,0.422288, hcp
0.127993,0.070116,0.481757,0.406589, hcp
0.164395,0.045221,0.400959,0.151228, liq
0.106696,0.088136,0.465463,0.42262, hcp
0.076509,0.077593,0.437068,0.430273, hcp
0.064095,0.05177,0.329125,0.113162, liq
0.088483,0.036527,0.246765,0.131829, liq
0.130021,0.016222,0.417373,0.096545, liq
0.118945,0.077505,0.377766,0.421661, hcp
0.12411,0.03225,0.378539,0.199991, liq
0.091941,0.019851,0.307801,0.19453, liq
0.150048,0.026151,0.33453,0.224557, liq
0.17781,0.027899,0.48447,0.144599, liq
0.097794,0.025099,0.250925,0.173359, liq
0.117897,0.076369,0.494373,0.410461, hcp
0.125424,0.040005,0.360087,0.09828, liq
0.109951,0.073283,0.446593,0.399739, hcp
0.140336,0.082565,0.466986,0.426629, hcp
0.081914,0.067526,0.390723,0.412794, hcp
0.127262,0.030583,0.329305,0.181993, liq
0.105405,0.077341,0.399797,0.434517, hcp
0.132087,0.037026,0.370974,0.141111, liq
0.104438,0.024592,0.399742,0.101798, liq
0.096934,0.080961,0.441296,0.41868, hcp
0.125004,0.029251,0.430547,0.226886, liq
0.098734,0.090181,0.43313,0.428793, hcp
0.115646,0.110269,0.444294,0.43326, hcp
0.081844,0.088966,0.472232,0.407544, hcp
0.08616,0.090476,0.396995,0.411556, hcp
0.114456,0.090819,0.422229,0.409793, hcp
0.099506,0.019912,0.422183,0.143286, liq
0.102524,0.029318,0.458919,0.165396, liq
0.08987,0.031654,0.260528,0.079128, liq
0.107805,0.027789,0.323035,0.074596, liq
0.165446,0.034729,0.385711,0.246135, liq
0.061156,0.023419,0.367914,0.166171, liq
0.091909,0.08405,0.454021,0.425304, hcp
0.111098,0.023158,0.34682,0.171031, liq
0.14083,0.019104,0.327788,0.18902, liq
0.070909,0.087598,0.422305,0.443043, hcp
0.120991,0.039749,0.346252,0.182648, liq
0.105551,0.077636,0.396405,0.404103, hcp
0.110254,0.046905,0.316544,0.139705, liq
0.096928,0.101008,0.47772,0.43653, hcp
0.0427,0.042581,0.297469,0.246012, liq
0.083765,0.073561,0.385685,0.431994, hcp
0.097516,0.081116,0.437042,0.40798, hcp
0.099006,0.032554,0.325415,0.200382, liq
0.082223,0.01661,0.347117,0.120175, liq
0.139597,0.088321,0.430686,0.43526, hcp
0.103318,0.067485,0.50925,0.428633, hcp
0.076369,0.026181,0.531544,0.209009, liq
0.092611,0.032977,0.346008,0.178086, liq
0.164805,0.086445,0.492208,0.456559, hcp
0.12648,0.071875,0.450986,0.4161, hcp
0.131463,0.095088,0.469475,0.447068, hcp
0.10349,0.080439,0.446787,0.41404, hcp
0.10033,0.081507,0.418758,0.421776, hcp
0.083838,0.027481,0.321841,0.1113, liq
0.075561,0.080053,0.432015,0.445448, hcp
0.119704,0.068489,0.436832,0.423138, hcp
0.11635,0.071634,0.397395,0.447098, hcp
0.102955,0.043657,0.275865,0.134596, liq
0.160919,0.019466,0.366353,0.185706, liq
0.143354,0.042271,0.348758,0.157027, liq
0.065362,0.012511,0.286705,0.217737, liq
0.144589,0.028097,0.357346,0.129604, liq
0.090173,0.091047,0.463465,0.420194, hcp
0.125739,0.026214,0.43181,0.227248, liq
0.145448,0.040147,0.28913,0.22462, liq
0.086004,0.025474,0.327423,0.16792, liq
0.122629,0.075459,0.45802,0.43065, hcp
0.115503,0.036541,0.336782,0.175306, liq
0.211592,0.036902,0.324868,0.185838, liq
0.10048,0.072872,0.404454,0.427585, hcp
0.101467,0.020902,0.31486,0.154036, liq
0.099195,0.027155,0.299246,0.114437, liq
0.092362,0.078535,0.434241,0.42147, hcp
0.085303,0.093528,0.428502,0.423143, hcp
0.080635,0.077711,0.447841,0.420435, hcp
0.104662,0.030182,0.394438,0.145755, liq
0.101287,0.076907,0.488945,0.398383, hcp
0.080012,0.094924,0.473489,0.42143, hcp
0.047724,0.020705,0.318679,0.171153, liq
0.127555,0.032607,0.407137,0.156666, liq
0.145286,0.076926,0.409824,0.411389, hcp
0.091689,0.041033,0.456407,0.165597, liq
0.09828,0.084647,0.463258,0.417976, hcp
0.105707,0.040156,0.289257,0.168617, liq
0.09994,0.02712,0.223318,0.203936, liq
0.092264,0.087421,0.454205,0.416531, hcp
0.092621,0.090459,0.46919,0.431666, hcp
0.091304,0.078113,0.505415,0.448436, hcp
0.111835,0.080174,0.426086,0.437476, hcp
0.097088,0.077186,0.43562,0.451484, hcp
0.131584,0.089947,0.442861,0.414663, hcp
0.115643,0.029027,0.34744,0.210516, liq
0.138118,0.086559,0.46712,0.427768, hcp
0.11322,0.034745,0.427767,0.188638, liq
0.142044,0.030611,0.346198,0.170424, liq
0.123889,0.077573,0.409683,0.436412, hcp
0.098835,0.090322,0.488109,0.409139, hcp
0.100086,0.029523,0.437493,0.159017, liq
0.139748,0.034664,0.457875,0.210004, liq
0.088762,0.036706,0.333794,0.173473, liq
0.132643,0.074815,0.466005,0.439892, hcp
0.122881,0.074701,0.433863,0.435754, hcp
0.095036,0.022662,0.425453,0.212631, liq
0.107321,0.088755,0.440869,0.406945, hcp
0.100016,0.073081,0.452215,0.408541, hcp
0.109288,0.080138,0.481357,0.419725, hcp
0.085227,0.078282,0.436128,0.400928, hcp
0.104576,0.028175,0.218657,0.158278, liq
0.122847,0.037866,0.501199,0.197104, liq
0.097668,0.019234,0.290008,0.203378, liq
0.078682,0.096334,0.470607,0.417626, hcp
0.127259,0.085724,0.457064,0.413559, hcp
0.099574,0.04146,0.374117,0.108345, liq
0.085468,0.082324,0.522633,0.409445, hcp
0.067251,0.102905,0.414509,0.429494, hcp
0.104297,0.085666,0.388273,0.422277, hcp
0.115657,0.10531,0.461284,0.416842, hcp
0.13091,0.085401,0.46706,0.444987, hcp
0.096428,0.036401,0.290811,0.174133, liq
0.100246,0.089933,0.412239,0.431906, hcp
0.084823,0.032325,0.354171,0.171818, liq
0.143396,0.090327,0.458897,0.442232, hcp
0.13193,0.032959,0.39133,0.173505, liq
0.08236,0.085301,0.445718,0.427752, hcp
0.105056,0.034731,0.343048,0.186791, liq
0.109054,0.014104,0.378349,0.190259, liq
0.101195,0.021272,0.273617,0.205544, liq
0.132573,0.031544,0.48147,0.175165, liq
0.204302,0.024142,0.327864,0.224035, liq
0.10092,0.075077,0.499595,0.433142, hcp
0.099594,0.037194,0.356397,0.2291, liq
0.157372,0.034649,0.417244,0.182147, liq
0.113296,0.034813,0.403791,0.204266, liq
0.095284,0.077499,0.475049,0.410138, hcp
0.137966,0.096153,0.400878,0.421301, hcp
0.132896,0.028673,0.268048,0.110896, liq
0.112418,0.022957,0.328167,0.155738, liq
0.136292,0.053841,0.373642,0.202322, liq
0.071163,0.088333,0.479248,0.44059, hcp
0.08627,0.032564,0.298074,0.205871, liq
0.121598,0.047768,0.406019,0.177272, liq
0.127626,0.073182,0.427089,0.421059, hcp
0.142282,0.023046,0.383262,0.196918, liq
0.105857,0.026662,0.443288,0.166667, liq
0.119451,0.070203,0.453257,0.446033, hcp
0.120526,0.089383,0.457458,0.450754, hcp
0.114662,0.089937,0.395233,0.434529, hcp
0.121609,0.089897,0.43038,0.424332, hcp
0.142198,0.028011,0.404785,0.151004, liq
0.129093,0.073413,0.433155,0.442847, hcp
0.100306,0.081544,0.453549,0.408351, hcp
0.108054,0.076716,0.44792,0.422005, hcp
0.13284,0.08139,0.444193,0.415491, hcp
0.128876,0.072598,0.447659,0.427304, hcp
0.129773,0.034565,0.413647,0.130706, liq
0.093018,0.023588,0.380904,0.124718, liq
0.107823,0.097022,0.423314,0.431913, hcp
0.166154,0.019967,0.362916,0.173595, liq
0.122813,0.099793,0.428066,0.423743, hcp
0.087495,0.084137,0.482381,0.436761, hcp
0.118404,0.068102,0.403184,0.421132, hcp
0.077634,0.018903,0.410488,0.231661, liq
0.116329,0.035166,0.401318,0.188662, liq
0.103847,0.028695,0.311522,0.192872, liq
0.106895,0.08202,0.426446,0.420054, hcp
0.093971,0.042876,0.387551,0.184042, liq
0.091285,0.070111,0.435989,0.439576, hcp
0.058799,0.031392,0.330701,0.088212, liq
0.1245,0.093778,0.435697,0.438032, hcp
0.131435,0.032325,0.282254,0.144118, liq
0.107128,0.088696,0.428341,0.421665, hcp
0.098835,0.081211,0.4526,0.448616, hcp
0.064108,0.04823,0.349261,0.18705, liq
0.168379,0.072491,0.404272,0.429617, hcp
0.13415,0.075687,0.407768,0.417245, hcp
0.112312,0.032981,0.429115,0.263614, liq
0.117086,0.08824,0.433318,0.414615, hcp
0.09334,0.037105,0.376799,0.111459, liq
0.153724,0.02668,0.31883,0.116009, liq
0.069735,0.040934,0.307996,0.228394, liq
0.116641,0.03016,0.271482,0.217492, liq
0.107766,0.076393,0.443229,0.432306, hcp
0.130136,0.029899,0.379243,0.05595, liq
0.076371,0.020191,0.377231,0.104514, liq
0.084286,0.08394,0.434938,0.403464, hcp
0.09641,0.018694,0.306287,0.205949, liq
0.118502,0.10633,0.4845,0.431402, hcp
0.119056,0.092117,0.480095,0.432916, hcp
0.087163,0.086764,0.466168,0.435436, hcp
0.082979,0.081438,0.465192,0.419383, hcp
0.093978,0.088545,0.490454,0.423898, hcp
0.080566,0.089391,0.452828,0.409568, hcp
0.107896,0.089364,0.488218,0.414163, hcp
0.0778,0.039228,0.348415,0.143958, liq
0.116244,0.082589,0.451025,0.443659, hcp
0.102194,0.093168,0.433271,0.441901, hcp
0.106747,0.070611,0.408814,0.45294, hcp
0.143477,0.080734,0.452714,0.447334, hcp
0.096888,0.04832,0.363383,0.112472, liq
0.169392,0.0364,0.350064,0.140927, liq
0.182688,0.045998,0.415027,0.143297, liq
0.107131,0.078779,0.433129,0.393997, hcp
0.117518,0.093396,0.421697,0.41381, hcp
0.122842,0.029699,0.420535,0.114375, liq
0.099505,0.023499,0.384248,0.205026, liq
0.101531,0.087843,0.466295,0.402788, hcp
0.097183,0.029091,0.360087,0.133452, liq
0.136239,0.042543,0.419834,0.12859, liq
0.113428,0.040951,0.271043,0.181704, liq
0.10386,0.085699,0.429257,0.424787, hcp
0.12037,0.085265,0.459345,0.430094, hcp
0.153923,0.081458,0.416378,0.435813, hcp
0.104807,0.038627,0.400875,0.209339, liq
0.096319,0.088675,0.430459,0.418481, hcp
